id,name,level,hp,types,weaknesses,rarity,resistances,damage,energyCost,evolution
2456,Murkrow,20,60.0,Darkness,Lightning,Common,Fighting,20,2,Basic
2457,Nidoran â,12,50.0,Psychic,Psychic,Common,None,20,2,Basic
2458,Paras,16,60.0,Grass,Fire,Common,None,20,2,Basic
2459,Pichu,6,40.0,Lightning,Fighting,Common,Metal,20,0,Basic
2460,Pikachu,15,60.0,Lightning,Fighting,Common,Metal,20,2,Basic
2461,Remoraid,15,60.0,Water,Lightning,Common,None,20,2,Basic
2462,Sandshrew,16,60.0,Fighting,Water,Common,Lightning,30,2,Basic
2463,Seel,18,60.0,Water,Metal,Common,None,10,2,Basic
2464,Shinx,9,60.0,Lightning,Fighting,Common,Metal,10,1,Basic
2465,Slakoth,7,50.0,Colorless,Fighting,Common,None,0,1,Basic
2466,Snorunt,14,50.0,Water,Metal,Common,None,20,1,Basic
2467,Snover,20,60.0,Grass,Fire,Common,None,30,2,Basic
2468,Spheal,17,50.0,Water,Metal,Common,None,10,1,Basic
2469,Spinarak,18,50.0,Grass,Fire,Common,None,20,2,Basic
2470,Surskit,14,50.0,Grass,Fire,Common,None,0,1,Basic
2471,Teddiursa,20,60.0,Colorless,Fighting,Common,None,30,2,Basic
2472,Totodile,15,50.0,Water,Lightning,Common,None,10,1,Basic
2473,Vulpix,16,60.0,Fire,Water,Common,None,20,2,Basic
2474,Zubat,8,50.0,Psychic,Psychic,Common,Fighting,20,2,Basic
2491,Ampharos,52,130.0,Lightning,Fighting,Rare Holo,Metal,70,3,Stage 2
2492,Blastoise,52,120.0,Water,Lightning,Rare Holo,None,50,3,Stage 2
2493,Charizard,55,130.0,Fire,Water,Rare Holo,Fighting,120,4,Stage 2
2494,Entei,43,80.0,Fire,Water,Rare Holo,None,60,3,Basic
2495,Flygon,60,120.0,Fighting,Water,Rare Holo,Lightning,60,3,Stage 2
2496,Gallade,55,130.0,Fighting,Psychic,Rare Holo,None,60,3,Stage 2
2497,Gardevoir,55,110.0,Psychic,Psychic,Rare Holo,None,60,3,Stage 2
2498,Gastrodon East Sea,43,100.0,Water,Grass,Rare Holo,Lightning,80,3,Stage 1
2499,Gastrodon West Sea,44,100.0,Fighting,Grass,Rare Holo,Lightning,80,4,Stage 1
2500,Ho-Oh,45,90.0,Fire,Water,Rare Holo,Fighting,20,4,Basic
2501,Jumpluff,42,90.0,Grass,Fire,Rare Holo,Fighting,0,2,Stage 2
2502,Lickilicky,46,110.0,Colorless,Fighting,Rare Holo,None,80,4,Stage 1
2503,Ludicolo,47,100.0,Water,Lightning,Rare Holo,None,60,3,Stage 2
2504,Lugia,43,90.0,Colorless,Psychic,Rare Holo,Fighting,120,3,Basic
2505,Mew,40,60.0,Psychic,Psychic,Rare Holo,None,0,3,Basic
2506,Raikou,42,80.0,Lightning,Fighting,Rare Holo,Metal,50,3,Basic
2507,Roserade,37,90.0,Grass,Fire,Rare Holo,None,40,3,Stage 1
2508,Salamence,62,140.0,Colorless,Colorless,Rare Holo,Fighting,50,2,Stage 2
2509,Suicune,44,70.0,Water,Lightning,Rare Holo,None,60,3,Basic
2510,Venusaur,51,130.0,Grass,Fire,Rare Holo,None,60,3,Stage 2
2511,Absol,31,70.0,Darkness,Fighting,Rare,Psychic,10,1,Basic
2512,Arcanine,48,100.0,Fire,Water,Rare,None,120,4,Stage 1
2513,Banette,42,80.0,Psychic,Darkness,Rare,Colorless,40,2,Stage 1
2514,Dugtrio,46,90.0,Fighting,Water,Rare,Lightning,50,3,Stage 1
2515,Electivire,50,100.0,Lightning,Fighting,Rare,Metal,50,3,Stage 1
2516,Electrode,42,80.0,Lightning,Fighting,Rare,Metal,40,2,Stage 1
2517,Furret,35,90.0,Colorless,Fighting,Rare,None,40,2,Stage 1
2518,Golduck,39,90.0,Water,Lightning,Rare,None,40,2,Stage 1
2519,Golem,52,130.0,Fighting,Grass,Rare,Lightning,80,4,Stage 2
2520,Jynx,30,70.0,Psychic,Psychic,Rare,None,30,2,Basic
2521,Magmortar,52,110.0,Fire,Water,Rare,None,40,3,Stage 1
2522,Minun,30,60.0,Lightning,Fighting,Rare,Metal,20,1,Basic
2523,Mothim,39,80.0,Grass,Fire,Rare,Fighting,30,2,Stage 1
2524,Nidoking,55,130.0,Psychic,Psychic,Rare,None,60,4,Stage 2
2525,Pidgeot,50,120.0,Colorless,Lightning,Rare,Fighting,50,2,Stage 2
2526,Plusle,30,60.0,Lightning,Fighting,Rare,Metal,20,1,Basic
2527,Sharpedo,39,80.0,Darkness,Lightning,Rare,Psychic,60,3,Stage 1
2528,Sunflora,35,80.0,Grass,Fire,Rare,Water,30,2,Stage 1
2529,Unown S,18,50.0,Psychic,Psychic,Rare,None,10,1,Basic
2530,Weavile,30,80.0,Water,Metal,Rare,None,40,2,Stage 1
2531,Wormadam Plant Cloak,36,80.0,Grass,Fire,Rare,None,60,3,Stage 1
2532,Wormadam Sandy Cloak,37,80.0,Fighting,Fire,Rare,Lightning,40,3,Stage 1
2533,Wormadam Trash Cloak,38,70.0,Metal,Fire,Rare,Psychic,70,3,Stage 1
2534,Xatu,44,80.0,Psychic,Psychic,Rare,Fighting,0,2,Stage 1
2535,Breloom,40,100.0,Grass,Fire,Uncommon,None,60,3,Stage 1
2536,Charmeleon,29,80.0,Fire,Water,Uncommon,None,50,3,Stage 1
2537,Cloyster,40,80.0,Water,Lightning,Uncommon,None,0,2,Stage 1
2538,Donphan,48,100.0,Fighting,Water,Uncommon,Lightning,70,4,Stage 1
2539,Farfetch'd,26,60.0,Colorless,Lightning,Uncommon,Fighting,30,1,Basic
2540,Flaaffy,26,80.0,Lightning,Fighting,Uncommon,Metal,60,3,Stage 1
2541,Ivysaur,24,80.0,Grass,Fire,Uncommon,None,60,3,Stage 1
2542,Kecleon,28,70.0,Colorless,Fighting,Uncommon,None,60,2,Basic
2543,Kirlia,28,80.0,Psychic,Psychic,Uncommon,None,0,3,Stage 1
2544,Lombre,26,70.0,Water,Lightning,Uncommon,None,40,2,Stage 1
2545,Miltank,32,90.0,Colorless,Fighting,Uncommon,None,20,2,Basic
2546,Muk,43,80.0,Psychic,Psychic,Uncommon,None,50,3,Stage 1
2547,Nidorino,28,80.0,Psychic,Psychic,Uncommon,None,40,3,Stage 1
2548,Pidgeotto,21,70.0,Colorless,Lightning,Uncommon,Fighting,30,2,Stage 1
2549,Pinsir,30,80.0,Grass,Fire,Uncommon,None,100,3,Basic
2550,Quagsire,38,90.0,Water,Grass,Uncommon,Lightning,60,3,Stage 1
2551,Raticate,29,70.0,Colorless,Fighting,Uncommon,None,20,1,Stage 1
2552,Roselia,32,70.0,Grass,Fire,Uncommon,None,10,1,Basic
2553,Sableye,26,60.0,Darkness,None,Uncommon,Colorless,20,2,Basic
2554,Shelgon,32,80.0,Colorless,Colorless,Uncommon,Fighting,30,3,Stage 1
2555,Skiploom,20,60.0,Grass,Fire,Uncommon,Fighting,20,1,Stage 1
2556,Smeargle,31,70.0,Colorless,Fighting,Uncommon,None,0,1,Basic
2557,Smoochum,6,50.0,Psychic,Psychic,Uncommon,None,0,0,Basic
2558,Unown K,15,60.0,Psychic,Psychic,Uncommon,None,20,1,Basic
2559,Unown N,16,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2560,Unown O,12,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2561,Unown X,11,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2562,Unown Z,16,50.0,Psychic,Psychic,Uncommon,None,0,2,Basic
2563,Venomoth,42,80.0,Grass,Fire,Uncommon,Fighting,50,2,Stage 1
2564,Vibrava,37,80.0,Fighting,Water,Uncommon,Lightning,40,3,Stage 1
2565,Wartortle,28,80.0,Water,Lightning,Uncommon,None,50,3,Stage 1
2566,Bagon,11,50.0,Colorless,Colorless,Common,Fighting,10,2,Basic
2567,Bulbasaur,14,60.0,Grass,Fire,Common,None,10,2,Basic
2568,Burmy Plant Cloak,10,40.0,Grass,Fire,Common,None,10,1,Basic
2569,Burmy Sandy Cloak,10,40.0,Grass,Fire,Common,None,10,1,Basic
2570,Burmy Trash Cloak,10,40.0,Grass,Fire,Common,None,10,1,Basic
2571,Carvanha,18,50.0,Darkness,Lightning,Common,Psychic,20,2,Basic
2572,Charmander,8,50.0,Fire,Water,Common,None,20,2,Basic
2573,Clefairy,17,60.0,Colorless,Fighting,Common,None,10,1,Basic
2574,Corsola,32,70.0,Water,Grass,Common,None,30,2,Basic
2575,Diglett,10,50.0,Fighting,Water,Common,Lightning,30,2,Basic
2576,Duskull,11,50.0,Psychic,Darkness,Common,Colorless,0,1,Basic
2577,Electabuzz,32,70.0,Lightning,Fighting,Common,Metal,60,3,Basic
2578,Grimer,15,60.0,Psychic,Psychic,Common,None,10,1,Basic
2579,Growlithe,20,70.0,Fire,Water,Common,None,20,2,Basic
2580,Hoppip,7,30.0,Grass,Fire,Common,Fighting,10,1,Basic
2581,Lickitung,27,80.0,Colorless,Fighting,Common,None,10,2,Basic
2582,Lotad,13,50.0,Water,Lightning,Common,None,20,2,Basic
2583,Magmar,27,70.0,Fire,Water,Common,None,20,2,Basic
2584,Mareep,11,50.0,Lightning,Fighting,Common,Metal,20,2,Basic
2585,Murkrow,10,50.0,Darkness,Lightning,Common,Fighting,0,2,Basic
2586,Natu,9,40.0,Psychic,Psychic,Common,Fighting,20,1,Basic
2587,Nidoran â,13,60.0,Psychic,Psychic,Common,None,0,1,Basic
2588,Phanpy,14,60.0,Fighting,Water,Common,Lightning,30,2,Basic
2589,Pidgey,8,50.0,Colorless,Lightning,Common,Fighting,20,2,Basic
2590,Psyduck,15,60.0,Water,Lightning,Common,None,10,1,Basic
2591,Qwilfish,31,70.0,Water,Lightning,Common,None,20,2,Basic
2592,Ralts,13,60.0,Psychic,Psychic,Common,None,10,1,Basic
2593,Rattata,10,30.0,Colorless,Fighting,Common,None,20,1,Basic
2594,Sentret,11,60.0,Colorless,Fighting,Common,None,10,1,Basic
2595,Shellder,10,50.0,Water,Lightning,Common,None,20,2,Basic
2596,Shellos East Sea,23,60.0,Water,Lightning,Common,None,10,1,Basic
2597,Shellos West Sea,25,60.0,Water,Lightning,Common,None,10,1,Basic
2598,Shroomish,10,50.0,Grass,Fire,Common,Water,20,2,Basic
2599,Shuckle,25,60.0,Grass,Fire,Common,None,10,2,Basic
2600,Shuppet,13,50.0,Psychic,Darkness,Common,Colorless,20,2,Basic
2601,Spinda,25,70.0,Colorless,Fighting,Common,None,10,1,Basic
2602,Squirtle,15,50.0,Water,Lightning,Common,None,20,2,Basic
2603,Stantler,28,70.0,Colorless,Fighting,Common,None,20,2,Basic
2604,Sunkern,10,40.0,Grass,Fire,Common,Water,20,1,Basic
2605,Trapinch,9,50.0,Fighting,Water,Common,Lightning,10,1,Basic
2606,Venonat,25,50.0,Grass,Fire,Common,None,10,1,Basic
2607,Voltorb,29,50.0,Lightning,Fighting,Common,Metal,50,2,Basic
2608,Wooper,11,60.0,Water,Grass,Common,Lightning,0,1,Basic
2623,Blaziken,56,130.0,Fire,Water,Rare Holo,None,30,1,Stage 2
2624,Cresselia,48,80.0,Psychic,Psychic,Rare Holo,None,50,3,Basic
2625,Darkrai,38,70.0,Darkness,Fighting,Rare Holo,Psychic,50,3,Basic
2626,Darkrai,40,80.0,Darkness,Fighting,Rare Holo,Psychic,40,3,Basic
2627,Pachirisu,30,70.0,Lightning,Fighting,Rare Holo,Metal,10,1,Basic
2628,Porygon-Z,54,110.0,Colorless,Fighting,Rare Holo,None,40,2,Stage 2
2629,Rotom,38,70.0,Lightning,Darkness,Rare Holo,Colorless,30,2,Basic
2630,Sceptile,52,100.0,Grass,Fire,Rare Holo,Water,50,4,Stage 2
2631,Swampert,53,130.0,Water,Grass,Rare Holo,None,80,4,Stage 2
2632,Tangrowth,38,110.0,Grass,Fire,Rare Holo,Water,60,4,Stage 1
2633,Togekiss,51,120.0,Colorless,Lightning,Rare Holo,Fighting,40,3,Stage 2
2634,Altaria,42,80.0,Colorless,Colorless,Rare,Fighting,60,3,Stage 1
2635,Beedrill,41,110.0,Grass,Fire,Rare,None,50,3,Stage 2
2636,Butterfree,36,120.0,Grass,Fire,Rare,None,60,3,Stage 2
2637,Claydol,45,80.0,Fighting,Grass,Rare,None,40,2,Stage 1
2638,Dialga,68,90.0,Metal,Fire,Rare,Psychic,40,3,Basic
2639,Exploud,58,130.0,Colorless,Fighting,Rare,None,70,4,Stage 2
2640,Houndoom,41,90.0,Darkness,Water,Rare,Psychic,40,2,Stage 1
2641,Hypno,28,80.0,Psychic,Psychic,Rare,None,60,3,Stage 1
2642,Kingler,33,90.0,Water,Lightning,Rare,None,80,3,Stage 1
2643,Lapras,47,80.0,Water,Lightning,Rare,None,20,2,Basic
2644,Latias,45,80.0,Colorless,Colorless,Rare,Fighting,80,3,Basic
2645,Latios,47,90.0,Colorless,Colorless,Rare,Fighting,120,4,Basic
2646,Mawile,32,70.0,Metal,Fire,Rare,Psychic,20,2,Basic
2647,Milotic,47,90.0,Water,Lightning,Rare,None,50,3,Stage 1
2648,Palkia,67,90.0,Water,Lightning,Rare,None,40,3,Basic
2649,Primeape,41,90.0,Fighting,Psychic,Rare,None,50,3,Stage 1
2650,Slowking,41,80.0,Psychic,Psychic,Rare,None,30,2,Stage 1
2651,Unown H,12,60.0,Psychic,Psychic,Rare,None,30,1,Basic
2652,Wailord,43,200.0,Water,Lightning,Rare,None,60,4,Stage 1
2653,Weezing,42,80.0,Psychic,Psychic,Rare,None,30,2,Stage 1
2654,Wigglytuff,46,90.0,Colorless,Fighting,Rare,None,40,2,Stage 1
2655,Arbok,31,80.0,Psychic,Psychic,Uncommon,None,50,3,Stage 1
2656,Cacturne,36,80.0,Darkness,Fire,Uncommon,Psychic,50,3,Stage 1
2657,Combusken,24,80.0,Fire,Water,Uncommon,None,50,3,Stage 1
2658,Delibird,26,70.0,Water,Metal,Uncommon,None,20,1,Basic
2659,Floatzel,32,80.0,Water,Lightning,Uncommon,None,60,3,Stage 1
2660,Gorebyss,34,80.0,Water,Lightning,Uncommon,None,30,2,Stage 1
2661,Granbull,34,90.0,Colorless,Fighting,Uncommon,None,40,4,Stage 1
2662,Grovyle,26,80.0,Grass,Fire,Common,Water,30,2,Stage 1
2663,Hariyama,38,100.0,Fighting,Psychic,Uncommon,None,50,3,Stage 1
2664,Huntail,33,90.0,Water,Lightning,Uncommon,None,30,2,Stage 1
2665,Linoone,24,80.0,Colorless,Fighting,Uncommon,None,30,3,Stage 1
2666,Loudred,31,80.0,Colorless,Fighting,Uncommon,None,40,3,Stage 1
2667,Magcargo,35,90.0,Fire,Water,Uncommon,None,60,3,Stage 1
2668,Marshtomp,23,90.0,Water,Grass,Uncommon,None,20,2,Stage 1
2669,Metapod,9,70.0,Grass,Fire,Uncommon,None,30,2,Stage 1
2670,Pelipper,45,80.0,Water,Lightning,Uncommon,Fighting,30,3,Stage 1
2671,Porygon2,39,70.0,Colorless,Fighting,Uncommon,None,30,2,Stage 1
2672,Purugly,47,90.0,Colorless,Fighting,Uncommon,None,40,3,Stage 1
2673,Relicanth,31,70.0,Water,Lightning,Uncommon,None,30,2,Basic
2674,Seviper,26,80.0,Psychic,Psychic,Uncommon,None,30,3,Basic
2675,Skarmory,31,70.0,Metal,Fire,Uncommon,Psychic,40,3,Basic
2676,Slowbro,39,80.0,Water,Lightning,Uncommon,None,60,3,Stage 1
2677,Togetic,23,70.0,Colorless,Lightning,Uncommon,Fighting,50,3,Stage 1
2678,Unown F,13,50.0,Psychic,Psychic,Uncommon,None,10,1,Basic
2679,Unown G,17,50.0,Psychic,Psychic,Uncommon,None,50,2,Basic
2680,Wailmer,14,90.0,Water,Lightning,Uncommon,None,30,3,Basic
2681,Zangoose,23,70.0,Colorless,Fighting,Uncommon,None,40,3,Basic
2682,Baltoy,11,50.0,Fighting,Grass,Common,None,20,2,Basic
2683,Buizel,14,60.0,Water,Lightning,Common,None,30,2,Basic
2684,Cacnea,12,50.0,Grass,Fire,Common,Water,20,2,Basic
2685,Caterpie,6,40.0,Grass,Fire,Common,None,20,1,Basic
2686,Clamperl,15,40.0,Water,Lightning,Common,None,20,2,Basic
2687,Drowzee,13,60.0,Psychic,Psychic,Common,None,20,2,Basic
2688,Ekans,16,60.0,Psychic,Psychic,Common,None,10,1,Basic
2689,Feebas,4,30.0,Water,Lightning,Common,None,10,1,Basic
2690,Glameow,14,50.0,Colorless,Fighting,Common,None,20,2,Basic
2691,Houndour,13,50.0,Fire,Water,Common,None,20,2,Basic
2692,Igglybuff,6,50.0,Colorless,Fighting,Common,None,0,0,Basic
2693,Illumise,29,70.0,Grass,Fire,Common,None,30,2,Basic
2694,Jigglypuff,23,60.0,Colorless,Fighting,Common,None,20,2,Basic
2695,Kakuna,9,80.0,Grass,Fire,Common,None,10,1,Stage 1
2696,Koffing,18,60.0,Psychic,Psychic,Common,None,10,2,Basic
2697,Krabby,8,60.0,Water,Lightning,Common,None,30,2,Basic
2698,Lunatone,31,60.0,Fighting,Psychic,Common,None,20,1,Basic
2699,Luvdisc,28,60.0,Water,Lightning,Common,None,10,1,Basic
2700,Makuhita,15,60.0,Fighting,Psychic,Common,None,40,2,Basic
2701,Mankey,14,50.0,Fighting,Psychic,Common,None,10,2,Basic
2702,Mudkip,7,60.0,Water,Grass,Common,None,30,3,Basic
2703,Porygon,7,50.0,Colorless,Fighting,Common,None,20,2,Basic
2704,Slowpoke,10,60.0,Water,Lightning,Common,None,20,1,Basic
2705,Slugma,11,60.0,Fire,Water,Common,None,20,2,Basic
2706,Snubbull,11,60.0,Colorless,Fighting,Common,None,30,3,Basic
2707,Solrock,29,70.0,Fighting,Grass,Common,None,20,1,Basic
2708,Swablu,7,40.0,Colorless,Lightning,Common,Fighting,10,2,Basic
2709,Tangela,12,70.0,Grass,Fire,Common,None,20,2,Basic
2710,Togepi,4,50.0,Colorless,Fighting,Common,None,0,1,Basic
2711,Torchic,7,50.0,Fire,Water,Common,None,10,0,Basic
2712,Treecko,7,50.0,Grass,Fire,Common,Water,20,2,Basic
2713,Unown L,18,50.0,Psychic,Psychic,Common,None,0,2,Basic
2714,Volbeat,34,70.0,Grass,Fire,Common,None,20,2,Basic
2715,Weedle,5,50.0,Grass,Fire,Common,None,0,1,Basic
2716,Whismur,8,50.0,Colorless,Fighting,Common,None,10,0,Basic
2717,Wingull,6,50.0,Water,Lightning,Common,Fighting,20,2,Basic
2718,Zigzagoon,6,50.0,Colorless,Fighting,Common,None,10,1,Basic
2729,Articuno,46,100.0,Water,Metal,Rare Holo,Fighting,60,3,Basic
2730,Cresselia,43,70.0,Psychic,Psychic,Rare Holo,None,40,3,Basic
2731,Darkrai,48,80.0,Darkness,Fighting,Rare Holo,Psychic,40,3,Basic
2732,Dialga,63,100.0,Metal,Fire,Rare Holo,Psychic,60,4,Basic
2733,Glaceon,44,80.0,Water,Metal,Rare Holo,None,60,3,Stage 1
2734,Kabutops,56,120.0,Fighting,Grass,Rare Holo,None,70,3,Stage 2
2735,Leafeon,42,90.0,Grass,Fire,Rare Holo,Water,60,3,Stage 1
2736,Manaphy,32,70.0,Water,Lightning,Rare Holo,None,30,2,Basic
2737,Mewtwo,51,90.0,Psychic,Psychic,Rare Holo,None,60,3,Basic
2738,Moltres,47,100.0,Fire,Water,Rare Holo,Fighting,100,3,Basic
2739,Palkia,62,100.0,Water,Lightning,Rare Holo,None,60,4,Basic
2740,Phione,23,60.0,Water,Lightning,Rare Holo,None,30,2,Basic
2741,Rotom,37,60.0,Lightning,Darkness,Rare Holo,Colorless,30,2,Basic
2742,Zapdos,45,100.0,Lightning,Lightning,Rare Holo,Fighting,80,3,Basic
2743,Aerodactyl,44,80.0,Colorless,Lightning,Rare,Fighting,30,2,Stage 1
2744,Bronzong,44,90.0,Psychic,Psychic,Rare,Fire,60,3,Stage 1
2745,Empoleon,49,130.0,Water,Lightning,Rare,None,50,3,Stage 2
2746,Espeon,44,80.0,Psychic,Psychic,Rare,None,60,3,Stage 1
2747,Flareon,43,90.0,Fire,Water,Rare,None,70,3,Stage 1
2748,Glaceon,46,90.0,Water,Metal,Rare,None,60,3,Stage 1
2749,Hippowdon,44,100.0,Fighting,Water,Rare,None,50,3,Stage 1
2750,Infernape,46,110.0,Fire,Water,Rare,None,40,1,Stage 2
2751,Jolteon,39,80.0,Lightning,Fighting,Rare,Metal,50,3,Stage 1
2752,Leafeon,40,90.0,Grass,Fire,Rare,Water,50,3,Stage 1
2753,Minun,24,60.0,Lightning,Fighting,Rare,Metal,20,2,Basic
2754,Omastar,53,110.0,Water,Grass,Rare,None,40,2,Stage 2
2755,Phione,20,70.0,Water,Lightning,Rare,None,30,2,Basic
2756,Plusle,27,60.0,Lightning,Fighting,Rare,Metal,20,2,Basic
2757,Scizor,42,90.0,Metal,Fire,Rare,Psychic,50,3,Stage 1
2758,Torterra,51,140.0,Grass,Fire,Rare,None,100,4,Stage 2
2759,Toxicroak,32,90.0,Psychic,Psychic,Rare,None,60,3,Stage 1
2760,Umbreon,43,80.0,Darkness,Fighting,Rare,Psychic,50,3,Stage 1
2761,Unown P,17,50.0,Psychic,Psychic,Rare,None,20,1,Basic
2762,Vaporeon,45,90.0,Water,Lightning,Rare,None,60,3,Stage 1
2763,Ambipom,34,80.0,Colorless,Fighting,Uncommon,None,20,2,Stage 1
2764,Fearow,29,80.0,Colorless,Lightning,Uncommon,Fighting,60,3,Stage 1
2765,Grotle,23,90.0,Grass,Fire,Uncommon,Water,40,3,Stage 1
2766,Kangaskhan,28,90.0,Colorless,Fighting,Uncommon,None,30,2,Basic
2767,Lickitung,23,70.0,Colorless,Fighting,Uncommon,None,20,2,Basic
2768,Manectric,34,80.0,Lightning,Fighting,Uncommon,Metal,40,2,Stage 1
2769,Monferno,20,70.0,Fire,Water,Uncommon,None,30,2,Stage 1
2770,Mothim,41,80.0,Grass,Fire,Uncommon,Fighting,40,2,Stage 1
2771,Pachirisu,25,70.0,Lightning,Fighting,Uncommon,Metal,30,2,Basic
2772,Prinplup,24,80.0,Water,Lightning,Uncommon,None,50,3,Stage 1
2773,Raichu,37,90.0,Lightning,Fighting,Uncommon,Metal,100,3,Stage 1
2774,Scyther,12,70.0,Grass,Fire,Uncommon,Fighting,10,2,Basic
2775,Staravia,23,80.0,Colorless,Lightning,Uncommon,Fighting,50,3,Stage 1
2776,Sudowoodo,25,80.0,Fighting,Water,Uncommon,None,50,2,Basic
2777,Unown Q,15,30.0,Psychic,Psychic,Uncommon,None,20,1,Basic
2778,Aipom,16,60.0,Colorless,Fighting,Common,None,20,2,Basic
2779,Aipom,15,60.0,Colorless,Fighting,Common,None,30,2,Basic
2780,Bronzor,11,50.0,Psychic,Psychic,Common,Fire,10,1,Basic
2781,Buneary,13,50.0,Colorless,Fighting,Common,None,10,1,Basic
2782,Burmy Sandy Cloak,12,50.0,Grass,Fire,Common,None,30,2,Basic
2783,Chatot,30,60.0,Colorless,Lightning,Common,Fighting,20,2,Basic
2784,Chimchar,6,40.0,Fire,Water,Common,None,40,2,Basic
2785,Chimchar,7,50.0,Fire,Water,Common,None,10,1,Basic
2786,Chingling,5,40.0,Psychic,Psychic,Common,None,0,0,Basic
2787,Combee,6,50.0,Grass,Fire,Common,Fighting,0,2,Basic
2788,Croagunk,13,60.0,Psychic,Psychic,Common,None,10,1,Basic
2789,Drifloon,18,60.0,Psychic,Darkness,Common,Colorless,20,1,Basic
2790,Eevee,14,60.0,Colorless,Fighting,Common,None,20,1,Basic
2791,Eevee,12,60.0,Colorless,Fighting,Common,None,10,0,Basic
2792,Electrike,18,60.0,Lightning,Fighting,Common,Metal,20,2,Basic
2793,Glameow,15,60.0,Colorless,Fighting,Common,None,10,2,Basic
2794,Hippopotas,25,60.0,Fighting,Water,Common,None,40,3,Basic
2795,Kabuto,38,80.0,Fighting,Grass,Common,None,20,1,Stage 1
2796,Munchlax,7,60.0,Colorless,Fighting,Common,None,20,2,Basic
2797,Omanyte,37,70.0,Water,Grass,Common,None,20,2,Stage 1
2798,Pikachu,12,60.0,Lightning,Fighting,Common,Metal,50,3,Basic
2799,Piplup,10,60.0,Water,Lightning,Common,None,20,2,Basic
2800,Piplup,8,50.0,Water,Lightning,Common,None,0,1,Basic
2801,Shellos East Sea,19,60.0,Water,Lightning,Common,None,20,2,Basic
2802,Spearow,10,50.0,Colorless,Lightning,Common,Fighting,30,2,Basic
2803,Starly,10,50.0,Colorless,Lightning,Common,Fighting,20,2,Basic
2804,Stunky,14,60.0,Darkness,Fighting,Common,Psychic,20,2,Basic
2805,Turtwig,11,60.0,Grass,Fire,Common,Water,30,2,Basic
2806,Turtwig,9,60.0,Grass,Fire,Common,Water,30,2,Basic
2829,Deoxys Normal Forme,50,90.0,Psychic,Psychic,Rare Holo,None,20,2,Basic
2830,Dragonite,61,140.0,Colorless,Colorless,Rare Holo,Fighting,40,3,Stage 2
2831,Froslass,46,90.0,Water,Metal,Rare Holo,None,40,2,Stage 1
2832,Giratina,52,100.0,Psychic,Darkness,Rare Holo,Colorless,50,4,Basic
2833,Gliscor,42,80.0,Fighting,Water,Rare Holo,Fighting,40,2,Stage 1
2834,Heatran,47,100.0,Fire,Water,Rare Holo,None,40,4,Basic
2835,Kingdra,52,130.0,Water,Lightning,Rare Holo,None,40,1,Stage 2
2836,Luxray,51,120.0,Lightning,Fighting,Rare Holo,Metal,100,3,Stage 2
2837,Mamoswine,54,140.0,Water,Metal,Rare Holo,Lightning,60,4,Stage 2
2838,Metagross,58,120.0,Metal,Fire,Rare Holo,Psychic,50,3,Stage 2
2839,Mewtwo,42,80.0,Psychic,Psychic,Rare Holo,None,40,3,Basic
2840,Politoed,49,120.0,Water,Grass,Rare Holo,None,40,2,Stage 2
2841,Probopass,46,90.0,Fighting,Water,Rare Holo,None,60,3,Stage 1
2842,Rayquaza,56,100.0,Colorless,Colorless,Rare Holo,Fighting,150,4,Basic
2843,Regigigas,52,120.0,Colorless,Fighting,Rare Holo,None,120,4,Basic
2844,Spiritomb,44,70.0,Psychic,None,Rare Holo,Colorless,0,1,Basic
2845,Yanmega,47,90.0,Grass,Lightning,Rare Holo,Fighting,60,4,Stage 1
2846,Armaldo,52,140.0,Fighting,Grass,Rare,None,60,3,Stage 2
2847,Azelf,55,70.0,Psychic,Psychic,Rare,None,20,1,Basic
2848,Bellossom,38,100.0,Grass,Fire,Rare,Water,40,2,Stage 2
2849,Cradily,49,120.0,Grass,Fire,Rare,None,50,3,Stage 2
2850,Crawdaunt,32,90.0,Water,Lightning,Rare,Psychic,50,3,Stage 1
2851,Delcatty,46,80.0,Colorless,Fighting,Rare,None,30,1,Stage 1
2852,Deoxys Attack Forme,50,80.0,Psychic,Psychic,Rare,None,80,3,Basic
2853,Deoxys Defense Forme,50,100.0,Psychic,Psychic,Rare,None,40,3,Basic
2854,Deoxys Speed Forme,50,70.0,Psychic,Psychic,Rare,None,0,2,Basic
2856,Forretress,43,90.0,Metal,Fire,Rare,Psychic,100,4,Stage 1
2857,Groudon,45,100.0,Fighting,Grass,Rare,Lightning,100,3,Basic
2858,Heatran,45,100.0,Metal,Water,Rare,None,40,3,Basic
2859,Jirachi,42,70.0,Metal,Fire,Rare,Psychic,0,2,Basic
2860,Kyogre,47,100.0,Water,Lightning,Rare,None,60,3,Basic
2861,Lopunny,37,80.0,Colorless,Fighting,Rare,None,30,2,Stage 1
2862,Mesprit,55,70.0,Psychic,Psychic,Rare,None,20,2,Basic
2863,Poliwrath,46,130.0,Water,Lightning,Rare,None,90,3,Stage 2
2864,Regice,43,90.0,Water,Metal,Rare,None,50,3,Basic
2865,Regigigas,48,100.0,Colorless,Fighting,Rare,None,60,3,Basic
2866,Regirock,51,90.0,Fighting,Water,Rare,None,40,3,Basic
